CITY_NAME,DATE,NUM_JOBS,GROWTH_PCT
DENVER,2008-01-31,1256.1,2.6
DENVER,2008-02-28,1259.7,2.8
DENVER,2008-03-31,1260.0,2.3
DENVER,2008-04-30,1259.0,1.0
DENVER,2008-05-31,1256.8,-1.0
DENVER,2008-06-30,1258.2,-0.6
DENVER,2008-07-31,1256.1,-1.0
DENVER,2008-08-31,1256.2,-0.2
DENVER,2008-09-30,1253.4,-1.6
DENVER,2008-10-31,1247.0,-3.0
DENVER,2008-11-30,1242.7,-4.5
DENVER,2008-12-31,1236.8,-5.5
DENVER,2009-01-31,1230.7,-5.4
DENVER,2009-02-28,1219.3,-7.8
DENVER,2009-03-31,1210.8,-8.7
DENVER,2009-04-30,1203.4,-9.1
DENVER,2009-05-31,1199.6,-6.6
DENVER,2009-06-30,1196.9,-4.6
DENVER,2009-07-31,1194.2,-3.1
DENVER,2009-08-31,1191.7,-2.6
DENVER,2009-09-30,1191.3,-1.9
DENVER,2009-10-31,1189.1,-1.7
DENVER,2009-11-30,1188.1,-1.2
DENVER,2009-12-31,1186.9,-1.5
DENVER,2010-01-31,1184.6,-1.5
DENVER,2010-02-28,1187.6,-0.2
DENVER,2010-03-31,1187.8,0.3
DENVER,2010-04-30,1189.9,1.8
DENVER,2010-05-31,1192.9,1.8
DENVER,2010-06-30,1193.5,1.9
DENVER,2010-07-31,1197.4,2.5
DENVER,2010-08-31,1197.0,1.4
DENVER,2010-09-30,1196.9,1.1
DENVER,2010-10-31,1198.7,0.4
DENVER,2010-11-30,1200.4,1.1
DENVER,2010-12-31,1202.2,1.8
DENVER,2011-01-31,1204.3,1.9
DENVER,2011-02-28,1204.3,1.3
DENVER,2011-03-31,1204.7,0.8
DENVER,2011-04-30,1211.6,2.4
DENVER,2011-05-31,1211.6,2.4
DENVER,2011-06-30,1212.6,2.6
DENVER,2011-07-31,1214.3,0.9
DENVER,2011-08-31,1218.1,2.2
DENVER,2011-09-30,1222.3,3.2
DENVER,2011-10-31,1218.3,1.3
DENVER,2011-11-30,1223.6,1.8
DENVER,2011-12-31,1227.9,1.9
DENVER,2012-01-31,1230.9,4.2
DENVER,2012-02-28,1233.8,3.4
DENVER,2012-03-31,1237.9,3.3
DENVER,2012-04-30,1241.5,3.5
DENVER,2012-05-31,1243.5,3.2
DENVER,2012-06-30,1248.8,3.6
DENVER,2012-07-31,1251.3,3.3
DENVER,2012-08-31,1250.7,2.4
DENVER,2012-09-30,1257.1,2.8
DENVER,2012-10-31,1261.8,3.5
DENVER,2012-11-30,1265.9,5.1
DENVER,2012-12-31,1269.6,4.2
DENVER,2013-01-31,1274.0,4.1
DENVER,2013-02-28,1279.8,4.6
DENVER,2013-03-31,1283.6,4.7
DENVER,2013-04-30,1286.7,4.2
DENVER,2013-05-31,1288.5,2.9
DENVER,2013-06-30,1294.1,3.5
DENVER,2013-07-31,1297.5,3.6
DENVER,2013-08-31,1302.0,4.5
DENVER,2013-09-30,1306.1,4.0
DENVER,2013-10-31,1310.2,4.2
DENVER,2013-11-30,1313.6,3.9
DENVER,2013-12-31,1316.6,3.5
DENVER,2014-01-31,1320.7,3.5
DENVER,2014-02-28,1324.1,3.5
DENVER,2014-03-31,1328.5,4.0
DENVER,2014-04-30,1335.3,4.9
DENVER,2014-05-31,1339.1,5.0
DENVER,2014-06-30,1342.5,4.7
DENVER,2014-07-31,1345.4,3.4
DENVER,2014-08-31,1353.9,4.9
DENVER,2014-09-30,1359.2,5.6
DENVER,2014-10-31,1365.9,6.8
DENVER,2014-11-30,1367.5,4.5
DENVER,2014-12-31,1372.9,4.6
DENVER,2015-01-31,1378.3,4.1
DENVER,2015-02-28,1383.5,5.3
DENVER,2015-03-31,1385.3,4.1
DENVER,2015-04-30,1387.5,3.1
DENVER,2015-05-31,1392.7,3.1
DENVER,2015-06-30,1395.7,3.5
DENVER,2015-07-31,1398.5,3.7
DENVER,2015-08-31,1403.1,3.5
DENVER,2015-09-30,1406.4,3.6
DENVER,2015-10-31,1409.3,3.6
DENVER,2015-11-30,1414.3,3.7
DENVER,2015-12-31,1417.0,3.5
DENVER,2016-01-31,1420.6,3.8
DENVER,2016-02-28,1423.7,3.1
DENVER,2016-03-31,1427.3,3.4
DENVER,2016-04-30,1428.5,2.6
DENVER,2016-05-31,1428.9,1.7
DENVER,2016-06-30,1430.2,1.0
DENVER,2016-07-31,1436.3,2.6
DENVER,2016-08-31,1438.8,3.3
DENVER,2016-09-30,1442.3,4.0
DENVER,2016-10-31,1442.7,2.1
DENVER,2016-11-30,1445.0,2.1
DENVER,2016-12-31,1446.7,1.5
DENVER,2017-01-31,1446.9,1.4
DENVER,2017-02-28,1450.2,1.7
DENVER,2017-03-31,1456.7,3.3
DENVER,2017-04-30,1456.6,3.2
DENVER,2017-05-31,1460.4,3.4
DENVER,2017-06-30,1464.8,2.7
DENVER,2017-07-31,1465.5,3.0
DENVER,2017-08-31,1468.3,2.6
DENVER,2017-09-30,1472.1,2.4
DENVER,2017-10-31,1474.5,3.0
DENVER,2017-11-30,1479.3,3.7
DENVER,2017-12-31,1484.1,4.0
DENVER,2018-01-31,1485.9,3.8
DENVER,2018-02-28,1488.6,3.1
DENVER,2018-03-31,1496.7,4.2
DENVER,2018-04-30,1498.0,4.0
DENVER,2018-05-31,1501.1,4.2
DENVER,2018-06-30,1505.5,2.9
DENVER,2018-07-31,1506.4,2.8
DENVER,2018-08-31,1509.9,2.9
DENVER,2018-09-30,1508.3,0.9
DENVER,2018-10-31,1509.8,1.1
DENVER,2018-11-30,1512.5,0.9
DENVER,2018-12-31,1514.1,1.9
DENVER,2019-01-31,1519.5,3.2
DENVER,2019-02-28,1524.0,3.8
DENVER,2019-03-31,1521.4,2.4
DENVER,2019-04-30,1529.2,3.2
DENVER,2019-05-31,1532.2,2.7
DENVER,2019-06-30,1537.3,5.3
DENVER,2019-07-31,1544.2,5.0
DENVER,2019-08-31,1546.2,4.7
DENVER,2019-09-30,1548.5,3.7
DENVER,2019-10-31,1549.5,1.8
DENVER,2019-11-30,1552.5,2.1
DENVER,2019-12-31,1554.6,2.0
DENVER,2020-01-31,1557.1,2.5
DENVER,2020-02-28,1555.7,1.1
DENVER,2020-03-31,1550.8,-1.3
DENVER,2020-04-30,1356.6,-66.8
DENVER,2020-05-31,1385.5,-56.7
DENVER,2020-06-30,1414.3,-45.5
DENVER,2020-07-31,1429.1,24.2
DENVER,2020-08-31,1444.4,19.6
DENVER,2020-09-30,1456.3,14.0
DENVER,2020-10-31,1466.1,12.3
DENVER,2020-11-30,1471.3,9.0
DENVER,2020-12-31,1460.7,1.5
DENVER,2021-01-31,1472.6,2.2
DENVER,2021-02-28,1484.6,4.4
DENVER,2021-03-31,1493.3,10.9
DENVER,2021-04-30,1498.2,8.5
DENVER,2021-05-31,1507.5,7.6
DENVER,2021-06-30,1513.0,6.6
DENVER,2021-07-31,1525.4,9.1
DENVER,2021-08-31,1528.2,6.9
DENVER,2021-09-30,1536.3,7.8
DENVER,2021-10-31,1548.4,7.7
DENVER,2021-11-30,1557.1,9.6
DENVER,2021-12-31,1564.4,9.4
DENVER,2022-01-31,1569.2,6.9
DENVER,2022-02-28,1574.7,5.9
DENVER,2022-03-31,1580.5,5.4
DENVER,2022-04-30,1591.2,7.3
